ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,AGEB,MZA,POBTOT
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0700,007,100
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0700,008,92
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0700,009,225
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0700,010,163
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0700,011,88
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0700,012,150
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0700,013,91
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0700,014,110
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0700,015,249
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0700,016,139
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0700,017,112
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0700,018,89
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0700,019,111
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0700,020,92
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0700,021,62
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0700,022,79
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0700,023,177
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0700,024,122
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0700,025,64
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0700,026,94
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0700,027,128
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0700,028,56
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0700,029,152
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0700,030,145
09,Ciudad de México,006,Iztacalco,0001,Total AGEB urbana,0715,000,2275
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0715,001,45
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0715,002,66
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0715,003,52
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0715,004,0
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0715,005,35
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0715,006,133
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0715,007,190
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0715,008,62
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0715,009,75
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0715,010,49
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0715,011,9
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0715,012,39
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0715,013,59
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0715,014,123
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0715,015,117
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0715,016,148
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0715,017,73
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0715,018,97
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0715,019,59
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0715,020,30
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0715,021,45
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0715,022,123
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0715,023,104
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0715,024,128
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0715,025,62
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0715,026,51
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0715,027,114
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0715,028,187
09,Ciudad de México,006,Iztacalco,0001,Total AGEB urbana,072A,000,2520
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,072A,001,37
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,072A,002,113
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,072A,003,126
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,072A,004,70
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,072A,005,118
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,072A,006,61
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,072A,007,112
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,072A,008,93
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,072A,009,83
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,072A,010,91
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,072A,011,71
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,072A,012,115
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,072A,013,116
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,072A,014,125
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,072A,015,102
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,072A,016,49
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,072A,017,68
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,072A,018,75
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,072A,019,157
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,072A,020,115
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,072A,021,127
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,072A,022,152
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,072A,023,69
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,072A,024,40
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,072A,025,119
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,072A,026,116
09,Ciudad de México,006,Iztacalco,0001,Total AGEB urbana,0734,000,2950
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0734,001,57
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0734,002,60
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0734,003,107
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0734,004,99
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0734,005,89
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0734,006,64
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0734,007,207
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0734,008,87
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0734,009,91
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0734,010,39
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0734,011,170
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0734,012,9
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0734,013,39
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0734,015,93
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0734,016,141
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0734,017,60
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0734,018,105
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0734,019,118
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0734,020,87
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0734,021,122
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0734,022,166
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0734,024,60
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0734,025,80
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0734,026,153
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0734,027,103
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0734,028,43
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0734,029,124
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0734,030,129
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0734,031,90
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0734,033,32
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0734,034,126
09,Ciudad de México,006,Iztacalco,0001,Total AGEB urbana,0749,000,2692
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0749,001,130
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0749,002,173
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0749,003,178
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0749,004,149
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0749,005,125
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0749,006,200
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0749,007,153
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0749,008,115
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0749,009,158
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0749,010,84
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0749,011,170
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0749,012,200
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0749,013,90
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0749,014,56
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0749,015,173
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0749,016,131
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0749,017,164
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0749,018,130
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0749,019,113
09,Ciudad de México,006,Iztacalco,0001,Total AGEB urbana,0753,000,2113
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0753,001,87
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0753,002,139
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0753,003,116
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0753,004,144
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0753,005,75
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0753,006,252
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0753,007,249
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0753,008,82
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0753,009,64
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0753,010,0
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0753,011,98
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0753,013,116
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0753,014,51
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0753,015,272
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0753,016,98
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0753,017,111
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0753,018,60
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0753,019,37
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0753,020,62
09,Ciudad de México,006,Iztacalco,0001,Total AGEB urbana,0768,000,2016
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0768,001,267
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0768,002,236
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0768,003,504
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0768,004,83
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0768,005,271
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0768,006,108
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0768,007,108
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0768,009,96
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0768,011,167
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0768,012,75
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0768,013,42
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0768,014,0
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0768,015,26
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0768,016,33
09,Ciudad de México,006,Iztacalco,0001,Total AGEB urbana,0772,000,1971
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0772,001,160
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0772,002,101
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0772,003,155
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0772,004,142
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0772,005,90
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0772,006,87
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0772,007,40
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0772,008,0
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0772,011,31
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0772,012,83
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0772,013,51
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0772,014,54
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0772,016,54
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0772,017,245
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0772,018,41
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0772,019,86
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0772,020,295
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0772,021,200
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0772,023,56
09,Ciudad de México,006,Iztacalco,0001,Total AGEB urbana,0787,000,4868
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0787,001,10
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0787,002,54
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0787,003,115
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0787,005,93
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0787,006,13
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0787,007,231
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0787,008,1010
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0787,009,41
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0787,010,117
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0787,011,75
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0787,012,52
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0787,013,36
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0787,014,0
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0787,015,319
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0787,016,7
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0787,018,106
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0787,019,153
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0787,020,852
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0787,021,573
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0787,022,68
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0787,023,160
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0787,027,147
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0787,028,187
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0787,029,19
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0787,030,200
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0787,031,169
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0787,032,61
09,Ciudad de México,006,Iztacalco,0001,Total AGEB urbana,0791,000,1795
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0791,001,374
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0791,002,159
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0791,003,1014
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0791,004,248
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0791,008,0
09,Ciudad de México,006,Iztacalco,0001,Total AGEB urbana,0804,000,4824
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,001,0
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,002,122
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,003,132
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,004,220
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,005,140
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,006,103
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,007,87
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,008,190
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,009,217
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,010,224
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,011,192
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,012,218
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,013,91
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,014,176
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,015,68
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,016,42
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,017,61
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,018,54
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,019,51
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,020,44
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,021,83
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,022,77
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,023,144
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,024,96
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,025,89
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,026,80
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,027,111
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,028,88
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,029,35
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,030,99
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,031,88
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,032,49
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,033,152
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,034,80
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,035,136
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,036,61
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,037,129
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,038,128
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,039,33
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,040,5
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,041,79
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,042,39
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,043,131
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,044,48
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,045,102
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,046,39
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,047,139
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,048,52
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0804,049,0
09,Ciudad de México,006,Iztacalco,0001,Total AGEB urbana,0823,000,3361
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0823,002,0
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0823,003,66
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0823,004,69
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0823,005,679
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0823,007,292
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0823,009,104
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0823,010,94
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0823,011,98
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0823,012,95
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0823,013,0
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0823,014,43
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0823,015,412
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0823,016,137
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0823,019,113
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0823,021,307
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0823,022,0
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0823,023,0
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0823,024,118
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0823,025,62
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0823,026,53
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0823,027,152
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0823,033,288
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0823,034,70
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0823,035,19
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0823,036,90
09,Ciudad de México,006,Iztacalco,0001,Total AGEB urbana,0838,000,2924
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0838,001,619
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0838,002,235
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0838,003,214
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0838,005,70
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0838,006,100
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0838,007,0
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0838,008,33
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0838,009,39
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0838,010,102
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0838,013,143
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0838,016,150
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0838,017,60
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0838,018,113
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0838,019,121
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0838,021,118
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0838,023,117
